Date,Open,High,Low,Close,Adj Close,Volume
2008-06-26,208.000000,220.600006,206.850006,216.250000,202.646378,2015964
2008-06-27,212.000000,212.949997,208.149994,210.750000,197.492355,2476971
2008-06-30,211.000000,212.850006,209.500000,211.050003,197.773483,2225276
2008-07-01,210.000000,213.699997,202.100006,206.350006,193.369156,1607310
2008-07-02,207.000000,216.000000,206.050003,215.000000,201.475006,1017391
2008-07-03,215.000000,218.899994,210.000000,211.350006,198.054596,916769
2008-07-04,211.500000,213.899994,205.699997,208.100006,195.009048,803225
2008-07-07,208.000000,211.399994,206.649994,208.399994,195.290192,558715
2008-07-08,208.000000,210.550003,205.000000,207.100006,194.071976,1283265
2008-07-09,215.149994,215.149994,209.000000,209.949997,196.742676,492469
2008-07-10,210.000000,212.500000,208.500000,211.500000,198.195175,518916
2008-07-11,212.000000,213.000000,208.000000,210.500000,197.258087,567507
2008-07-14,210.500000,216.000000,208.149994,215.149994,201.615570,786203
2008-07-15,214.500000,214.500000,205.350006,207.750000,194.681091,413162
2008-07-16,208.000000,212.399994,207.149994,208.750000,195.618164,1371635
2008-07-17,210.399994,213.399994,208.949997,212.199997,198.851120,1489415
2008-07-18,213.199997,219.500000,212.500000,215.100006,201.568726,1523780
2008-07-21,217.000000,228.899994,216.100006,227.149994,212.860687,1711129
2008-07-22,227.149994,239.449997,227.149994,237.800003,222.840729,2774966
2008-07-23,240.100006,244.949997,230.500000,232.649994,218.014679,2041791
